"alturas" "pesos"
"741" 174.508337561352 71.9660826018903
"742" 182.005054951976 79.8812691080529
"743" 168.708537933916 68.0414348653734
"744" 176.53004647194 75.7254715225391
"745" 173.174473024547 71.2113559525878
"746" 176.276162199577 77.4307237641233
"747" 173.826382360161 78.3723359443112
"748" 178.987358113154 79.2172418715668
"749" 173.444303906594 77.0270745938296
"750" 171.530064702025 73.0006617643438
"751" 173.384316849773 74.9689161084316
"752" 173.13536527534 73.9180190358812
"753" 175.812343475418 78.6967133011546
"754" 179.291475927374 79.409013235278
"755" 174.421506741594 74.8157754338347
"756" 177.116386306364 75.7417100633708
"757" 172.2034075327 73.4830188338591
"758" 176.634277111526 68.7029014367009
"759" 171.998662354507 72.306312003304
"760" 176.340879094435 80.2294352909514
"761" 173.878841155348 73.6471212513263
"762" 171.981450801203 70.1626409281883
"763" 176.409637094916 78.1090213708438
"764" 172.628891603928 76.5045727106944
"765" 177.018152722155 75.689121064246
"766" 170.64050939284 69.0451468680291
"767" 169.04382581424 76.0412822542667
"768" 175.393751159806 81.725645184898
"769" 167.566774041593 68.272276754477
"770" 170.813139098076 68.3613754851192
"771" 169.629339187492 65.6743090914371
"772" 176.036064439058 73.2715914769956
"773" 177.012757636442 76.2784214524767
"774" 177.687266538554 82.3301720172325
"775" 172.893218381769 72.5683558095297
"776" 174.343236696282 74.206159455195
"777" 170.741902184336 63.3740113228596
"778" 174.870241063238 75.6389139910995
"779" 177.004783889985 72.2974937502429
"780" 175.650517272651 74.1633312443451
"781" 171.638947418081 70.8816634711713
"782" 177.624756348604 75.440704790983
"783" 174.975169442228 74.7995910095286
"784" 172.042180501174 69.9234143520593
"785" 175.343377876159 72.5210421814037
"786" 179.87122326147 85.4167294605298
"787" 177.843158070913 77.4406900299784
"788" 178.262559732465 79.7465010058091
"789" 178.695385276995 82.113561855648
"790" 170.898510761113 68.4439151785424
"791" 173.976671910707 80.1341312128166
"792" 173.69997467529 74.1032689301464
"793" 176.603314043556 79.463020667791
"794" 174.535876704558 79.916371169167
"795" 173.750008663705 73.677046160307
"796" 173.723554571153 72.6212690151002
"797" 174.964509065609 76.6755502385794
"798" 175.941357097133 73.5411090095298
"799" 178.036612965794 75.1564017954749
"800" 173.765424623334 71.7531681176261
"801" 175.591383089887 77.5119271121783
"802" 175.520074751467 68.5474871979966
"803" 172.728995737986 71.3798581568682
"804" 172.298237213159 72.2804822647767
"805" 174.246829236833 75.695839534107
"806" 171.601703868746 66.0988177071407
"807" 173.959734339735 66.6633627746772
"808" 170.463443850151 71.3037612394136
"809" 174.158683380641 72.8527261726866
"810" 168.159295318341 74.1705547062209
"811" 173.440108235938 69.0733478493414
"812" 174.424838744917 75.8583998491665
"813" 174.547340146055 71.4771440533617
"814" 175.424674519784 73.2476888408709
"815" 167.989170455606 67.3801859843296
"816" 176.61476447155 77.9945078840412
"817" 170.372716364174 75.4912147044111
"818" 173.823862807871 69.3012153579169
"819" 171.855613022865 75.5131448913981
"820" 176.796171791978 78.3498084273456
"821" 172.098434572348 73.7861975195979
"822" 176.757128831278 68.3339947792512
"823" 176.254784158536 77.2309341146134
"824" 170.485439830546 68.233023511706
"825" 174.030032007728 76.69213546908
"826" 171.633782998882 70.0263759299093
"827" 169.019757328442 61.7395861914232
"828" 177.749713657734 79.7168660864827
"829" 173.291684075924 77.7736636026464
"830" 172.21658329959 70.5498958986188
"831" 175.791128871473 78.3978822423896
"832" 175.74129674801 76.3618736888218
"833" 170.530356428724 68.2662991042513
"834" 179.687189936212 79.1082669592923
"835" 170.703902907438 69.8738610986332
"836" 175.178758799752 77.3533147811754
"837" 174.869900211884 76.9645357592709
"838" 176.067457881721 74.181592392518
"839" 180.833314535195 79.1819712835855
"840" 177.367836469093 77.2989287425957
"841" 178.789654761443 74.0311520534914
"842" 177.475110057502 71.1814991543096
"843" 177.586209720301 78.3954041506708
"844" 172.255138591019 72.5016885622803
"845" 176.531488270149 77.8497737669439
"846" 173.64925265814 74.6309197816475
"847" 177.839694675955 84.3253152172887
"848" 173.902279852867 76.2909054141629
"849" 172.462587922827 74.4460150991774
"850" 173.910454241614 73.9243961676999
"851" 174.280749624053 72.6268762875557
"852" 174.23558304316 69.9148465130641
"853" 174.589613583024 84.0111385238706
"854" 178.942867101176 78.3826876972186
"855" 178.399628627261 76.6287316266533
"856" 171.681674662871 75.4302533599586
"857" 175.904491726025 69.5836764072989
"858" 171.625660214366 75.0067815179936
"859" 170.886327940299 69.4129916952288
"860" 177.021409794998 75.5863447611038
"861" 175.486817976938 81.4577456765769
"862" 173.817549055583 74.2588917478852
"863" 173.171859697785 74.2948398996576
"864" 171.732505519783 66.3269765141178
"865" 173.768200457524 71.4484355112702
"866" 173.685125855755 71.4967540925319
"867" 181.088559706518 82.6827630078083
"868" 177.334662793755 76.7814579802723
"869" 174.635737688689 73.2807603931559
"870" 174.796678199322 74.8343789286647
"871" 175.122275668767 73.4686440509389
"872" 178.079315034591 80.4979971263499
"873" 180.676958934665 85.6658309806427
"874" 170.753784139145 71.8444634029291
"875" 173.327073582568 72.5196116308502
"876" 171.913644025505 72.2698393388287
"877" 176.0943755284 77.9073898989488
"878" 177.70070920327 75.5209291910509
"879" 178.526225625699 75.1242831152328
"880" 173.548105427287 75.8715010069362
"881" 177.610534221919 82.2752236617915
"882" 170.521703406506 72.4273338110453
"883" 173.640750364326 72.292508675898
"884" 170.438749637801 66.8584388613245
"885" 174.706524563286 78.4291400849596
"886" 172.034598552397 67.8398148202675
"887" 171.000801455947 75.4099726275997
"888" 170.42838403114 71.6328504351411
"889" 176.479024641246 81.2604523128358
"890" 178.122481420477 72.4325984889426
"891" 175.10133070175 77.2439985151476
"892" 176.696752119301 76.0494526235455
"893" 174.621364507656 77.832448269256
"894" 172.949511670881 71.1430223341742
"895" 175.847073547476 75.4817410703712
"896" 174.330121361217 74.4378858937516
"897" 172.858926146688 74.0152455885966
"898" 168.602081569823 66.550527326921
"899" 173.685848503279 69.5048027511689
"900" 178.081456387789 78.9055157118948
"901" 177.30419177687 73.6348281958457
"902" 176.229489278097 83.0289019648452
"903" 174.834637014049 77.1040024955543
"904" 172.046066213268 71.1357216298224
"905" 169.863941059843 72.8692088652091
"906" 175.403456154783 73.6709346863293
"907" 172.001683898104 69.1444567249341
"908" 173.325056942603 68.3456096800133
"909" 175.538087123766 77.0050766066473
"910" 166.010913058315 65.2820868830814
"911" 170.313716345922 68.4046084563259
"912" 174.595396810926 75.7145416632897
"913" 167.826828290576 62.8089944767236
"914" 174.957143212474 74.9218583967469
"915" 178.204406160662 78.9511016737215
"916" 176.166638375397 83.4978657133083
"917" 173.979761869467 68.885671818717
"918" 173.882346743857 80.6665712837919
"919" 175.230702957431 79.2929732849846
"920" 169.336250753588 71.6539298680949
"921" 175.338105686944 74.8624160017807
"922" 171.074749408302 70.1236477111147
"923" 174.579720993065 66.1930139019922
"924" 174.569948505028 78.4812181055721
"925" 178.308866232341 79.2430352776455
"926" 172.018928366998 75.5646099000414
"927" 171.358779960549 67.3195008708584
"928" 175.795256673006 75.8384005515879
"929" 173.93046775017 77.9913946491355
"930" 174.804636899801 78.1861444504906
"931" 168.663269868069 68.4714078019184
"932" 171.112018788226 73.2738170204607
"933" 173.042882323887 75.1021470406029
"934" 172.357566699795 74.4196994683231
"935" 172.105378812679 67.881952982854
"936" 178.544502629224 80.6125171206258
"937" 176.713490693531 80.7728487125973
"938" 172.799388409583 74.2649180399752
"939" 178.174873024177 79.7809934868097
"940" 173.301942091462 73.3132988316122
"941" 173.853215574145 73.5802111928309
"942" 179.052365840526 74.4427022685563
"943" 168.471097163324 67.2539369594621
"944" 171.251649474726 71.6744899247939
"945" 176.323327146974 74.8576607076501
"946" 176.89326062709 74.847086117215
"947" 172.38682331538 75.0849230407955
"948" 174.688598958637 74.4134953750171
"949" 177.860300350392 79.4997888421568
"950" 172.177032225186 76.6869721050139
"951" 174.275402579517 74.5363361536625
"952" 175.980576703689 74.6522287590037
"953" 176.608781985735 76.9710441557882
"954" 172.904280111321 70.8622482693515
"955" 177.264441418425 77.6939150117143
"956" 171.917666664647 67.7707935971705
"957" 173.34843506572 71.7582535588793
"958" 176.626216953868 71.6963040301276
"959" 173.020481239276 72.9266676453747
"960" 175.723110850158 74.3330536150836
"961" 173.564377453348 75.0024839140641
"962" 167.221796288211 68.5845114813954
"963" 174.841302482718 74.7245562461075
"964" 166.785836176841 67.0827036447431
"965" 170.170376755727 74.5208584808723
"966" 169.814151020512 72.9654029196352
"967" 173.944768592826 74.2751810306163
"968" 173.703323343051 71.6356898225972
"969" 176.430880301609 74.9132783537096
"970" 175.070025938927 76.1699956594711
"971" 179.76237865528 83.0564174696883
"972" 169.615114375345 70.1273795467221
"973" 173.833415484715 76.9238714990326
"974" 175.271023427353 78.3952877619425
"975" 171.083015998275 71.0284491235218
"976" 174.925327990062 78.7244103559546
"977" 170.27806890652 73.2071373424379
"978" 174.259125977813 76.1872411692913
"979" 177.852225676298 78.6424746981303
"980" 173.604625064669 77.4923699972463
"981" 177.840159507735 81.833560865112
"982" 173.166233070572 78.5631355763025
"983" 171.992322775529 73.5039904263837
"984" 170.751638919952 71.2697391926242
"985" 175.858774050337 77.2030207849685
"986" 175.164403161038 73.1291354322517
"987" 169.482533361255 67.9710086621533
"988" 172.878429650501 73.7965698613528
"989" 171.887199271281 75.1146589156064
"990" 177.947390408662 78.5939235052733
"991" 171.583346937607 72.5959409754142
"992" 174.789840480325 75.0838602095484
"993" 173.26527792974 71.5407973357805
"994" 173.723667043335 71.2571798620767
"995" 170.018454334626 67.6048518279587
"996" 176.069435989835 74.1436604209501
"997" 172.154392437842 71.1321230635867
"998" 176.219222344831 75.5080102564665
"999" 173.219336721992 69.9156729844305
"1000" 170.847724695166 69.741136904919
